channel_id,message_id,timestamp,date,hour,source_language,used_translation,text,raw_text,english_text,has_media,is_media_only,reply_to_message_id,text_length,text_preview,component_index,message_depth,thread_rank,thread_label,thread_size,thread_depth,thread_root_message_id,thread_root_in_dataset,thread_root_preview,external_node_count,reply_count,reply_received,is_reply,parent_in_dataset,time_to_parent_minutes,sentiment_score,dominant_sentiment,dominant_emotion,reply_bucket
-1001006487902,184607,2026-04-09 08:30:02+00:00,2026-04-09 00:00:00+00:00,8,en,False,"▶️ “My dear beloved martyred Leader, your path will continue.”

Press TV's Gisoo Misha Ahmadi says that Iranians from all walks of life are marking the martyrdom of Ayatollah Seyyed Ali Khamenei and v","▶️ “My dear beloved martyred Leader, your path will continue.”

Press TV's Gisoo Misha Ahmadi says that Iranians from all walks of life are marking the martyrdom of Ayatollah Seyyed Ali Khamenei and v","▶️ “My dear beloved martyred Leader, your path will continue.”

Press TV's Gisoo Misha Ahmadi says that Iranians from all walks of life are marking the martyrdom of Ayatollah Seyyed Ali Khamenei and v",False,False,184595,200,"▶️ “My dear beloved martyred Leader, your path will continue.” Press TV's Gisoo Misha Ahmadi says that...",293,6,1,T001,22,7,184568,True,"Tehran residents thronged Enghelab Square to mark the 40th day of mourning for Ayatollah Khamenei, the late...",0,8,1,True,True,86.9,0.3855137601494789,neutral,joy,3+
-1001006487902,184654,2026-04-09 14:40:01+00:00,2026-04-09 00:00:00+00:00,14,en,False,"▶️ Thousands of Iranians at Isfahan's Naghsh-e Jahan Sq. sing Iran's national anthem in unison at solemn ceremony held to mark the 40th day of mourning for the late Leader of the Islamic Revolution, A","▶️ Thousands of Iranians at Isfahan's Naghsh-e Jahan Sq. sing Iran's national anthem in unison at solemn ceremony held to mark the 40th day of mourning for the late Leader of the Islamic Revolution, A","▶️ Thousands of Iranians at Isfahan's Naghsh-e Jahan Sq. sing Iran's national anthem in unison at solemn ceremony held to mark the 40th day of mourning for the late Leader of the Islamic Revolution, A",False,False,184649,200,▶️ Thousands of Iranians at Isfahan's Naghsh-e Jahan Sq. sing Iran's national anthem in unison at solemn...,346,1,2,T002,9,2,184649,True,▶️ Thousands of mourners gather at Isfahan's Naghsh-e Jahan Sq. to mark the 40th-day mourning ceremony for...,0,7,1,True,True,44.28333333333333,0.08832282945513725,neutral,sadness,3+
-1001006487902,185302,2026-04-13 14:41:17+00:00,2026-04-13 00:00:00+00:00,14,en,False,"The Handala hacking group announced that it carried out a large-scale retaliatory cyber operation, targeting two major steel companies—Foulath in Bahrain and SULB in Saudi Arabia—saying they were full","The Handala hacking group announced that it carried out a large-scale retaliatory cyber operation, targeting two major steel companies—Foulath in Bahrain and SULB in Saudi Arabia—saying they were full","The Handala hacking group announced that it carried out a large-scale retaliatory cyber operation, targeting two major steel companies—Foulath in Bahrain and SULB in Saudi Arabia—saying they were full",True,False,,200,"The Handala hacking group announced that it carried out a large-scale retaliatory cyber operation,...",901,0,3,T003,9,2,185302,True,"The Handala hacking group announced that it carried out a large-scale retaliatory cyber operation,...",0,7,1,False,False,,-0.8272539265453815,negative,anger,3+
-1001006487902,184232,2026-04-07 06:47:01+00:00,2026-04-07 00:00:00+00:00,6,en,False,"▶️ Video shows the moment one of Iran's missiles struck Tel Aviv. 

@PressTV","▶️ Video shows the moment one of Iran's missiles struck Tel Aviv. 

@PressTV","▶️ Video shows the moment one of Iran's missiles struck Tel Aviv. 

@PressTV",False,False,184230,76,▶️ Video shows the moment one of Iran's missiles struck Tel Aviv. @PressTV,4,1,4,T004,8,4,184230,True,▶️ Iranian missiles streaking across the sky over the occupied territories. @PressTV,0,3,1,True,True,7.633333333333334,-0.06748751737177372,neutral,fear,3+
-1001006487902,184263,2026-04-07 11:27:39+00:00,2026-04-07 00:00:00+00:00,11,en,False,"Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation

Information obtained by Press TV regarding the recent operation by the American-Israeli coalition in the central","Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation

Information obtained by Press TV regarding the recent operation by the American-Israeli coalition in the central","Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation

Information obtained by Press TV regarding the recent operation by the American-Israeli coalition in the central",True,False,,200,Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation Information obtained...,23,0,5,T005,7,2,184263,True,Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation Information obtained...,0,3,1,False,False,,-0.7368443086743355,negative,sadness,3+
-1001006487902,184362,2026-04-07 23:07:32+00:00,2026-04-07 00:00:00+00:00,23,en,False,"🔴 Supreme national security council:

🔺Iran achieved historic victory by forcing criminal US to accept its 10-point plan.

🔺US has accepted Iran's control over Strait of Hormuz, enrichment right, remo","🔴 Supreme national security council:

🔺Iran achieved historic victory by forcing criminal US to accept its 10-point plan.

🔺US has accepted Iran's control over Strait of Hormuz, enrichment right, remo","🔴 Supreme national security council:

🔺Iran achieved historic victory by forcing criminal US to accept its 10-point plan.

🔺US has accepted Iran's control over Strait of Hormuz, enrichment right, remo",True,False,,200,🔴 Supreme national security council: 🔺Iran achieved historic victory by forcing criminal US to accept its...,111,0,14,T014,4,1,184362,True,🔴 Supreme national security council: 🔺Iran achieved historic victory by forcing criminal US to accept its...,0,3,1,False,False,,0.3510827776044607,neutral,neutral,3+
-1001006487902,184675,2026-04-09 17:40:44+00:00,2026-04-09 00:00:00+00:00,17,en,False,"🔴 Iran's Leader of the Islamic Revolution, Seyyed Mojtaba Khamenei, issues a message on the occasion of the 40th anniversary of the martyrdom of the late Leader of the Islamic Revolution

🔺 Ayatollah","🔴 Iran's Leader of the Islamic Revolution, Seyyed Mojtaba Khamenei, issues a message on the occasion of the 40th anniversary of the martyrdom of the late Leader of the Islamic Revolution

🔺 Ayatollah","🔴 Iran's Leader of the Islamic Revolution, Seyyed Mojtaba Khamenei, issues a message on the occasion of the 40th anniversary of the martyrdom of the late Leader of the Islamic Revolution

🔺 Ayatollah",True,False,,199,"🔴 Iran's Leader of the Islamic Revolution, Seyyed Mojtaba Khamenei, issues a message on the occasion of the...",368,0,6,T006,6,2,184675,True,"🔴 Iran's Leader of the Islamic Revolution, Seyyed Mojtaba Khamenei, issues a message on the occasion of the...",0,3,1,False,False,,0.0893095089122653,neutral,neutral,3+
-1001006487902,184244,2026-04-07 09:18:43+00:00,2026-04-07 00:00:00+00:00,9,en,False,"▶️ Footage captures the aftermath of Iran's missile barrage striking Tel Aviv 

@PressTV","▶️ Footage captures the aftermath of Iran's missile barrage striking Tel Aviv 

@PressTV","▶️ Footage captures the aftermath of Iran's missile barrage striking Tel Aviv 

@PressTV",False,False,184236,88,▶️ Footage captures the aftermath of Iran's missile barrage striking Tel Aviv @PressTV,4,3,4,T004,8,4,184230,True,▶️ Iranian missiles streaking across the sky over the occupied territories. @PressTV,0,2,1,True,True,139.85,-0.0327635183930397,neutral,fear,2
-1001006487902,184245,2026-04-07 09:23:55+00:00,2026-04-07 00:00:00+00:00,9,en,False,"▶️ Thick smoke rise from the impact site of Hezbollah rocket strikes in Nahariya, in the northern occupied territories. 

@PressTV","▶️ Thick smoke rise from the impact site of Hezbollah rocket strikes in Nahariya, in the northern occupied territories. 

@PressTV","▶️ Thick smoke rise from the impact site of Hezbollah rocket strikes in Nahariya, in the northern occupied territories. 

@PressTV",False,False,,130,"▶️ Thick smoke rise from the impact site of Hezbollah rocket strikes in Nahariya, in the northern occupied...",11,0,20,T020,3,1,184245,True,"▶️ Thick smoke rise from the impact site of Hezbollah rocket strikes in Nahariya, in the northern occupied...",0,2,1,False,False,,-0.5145975882187486,negative,fear,2
-1001006487902,184267,2026-04-07 11:51:11+00:00,2026-04-07 00:00:00+00:00,11,en,False,"🔺JUST IN🔺

WATCH: Press TV has obtained information about recent US-Israeli operation in Isfahan which reveals the failure of the operation.

👉 According to evidence, the FAILED OPERATION has NOTHING","🔺JUST IN🔺

WATCH: Press TV has obtained information about recent US-Israeli operation in Isfahan which reveals the failure of the operation.

👉 According to evidence, the FAILED OPERATION has NOTHING","🔺JUST IN🔺

WATCH: Press TV has obtained information about recent US-Israeli operation in Isfahan which reveals the failure of the operation.

👉 According to evidence, the FAILED OPERATION has NOTHING",False,False,184263,199,🔺JUST IN🔺 WATCH: Press TV has obtained information about recent US-Israeli operation in Isfahan which...,23,1,5,T005,7,2,184263,True,Press TV Exclusive: US suffered major strategic defeat in the failed Isfahan operation Information obtained...,0,2,1,True,True,23.533333333333335,-0.8375316290184855,negative,neutral,2
